1579694204724	-0.02	-0.0	-0.02
1579694204814	-0.01	-0.0	-0.01
1579694204904	-0.01	-0.0	-0.02
1579694204994	-0.0	-0.0	-0.01
1579694205084	-0.01	-0.0	-0.01
1579694205174	-0.01	-0.0	-0.02
1579694205325	0.0	-0.0	-0.01
1579694205385	-0.02	-0.01	-0.02
1579694205474	0.0	-0.0	-0.01
1579694205594	-0.02	-0.01	-0.02
1579694205684	-0.01	-0.0	-0.02
1579694205774	-0.01	-0.0	-0.02
1579694205924	-0.01	-0.0	-0.01
1579694206014	-0.0	-0.0	-0.01
1579694206104	-0.01	-0.0	-0.02
1579694206194	-0.01	-0.0	-0.02
1579694206284	-0.0	-0.01	-0.01
1579694206374	-0.01	-0.0	-0.02
1579694206494	-0.01	-0.01	-0.01
1579694206584	-0.01	-0.0	-0.02
1579694206675	-0.01	-0.0	-0.02
1579694206794	-0.0	-0.01	-0.01
1579694206884	-0.01	-0.0	-0.02
1579694207034	-0.0	-0.0	-0.02
1579694207124	-0.01	-0.0	-0.02
1579694207184	-0.01	-0.0	-0.02
1579694207275	-0.01	-0.0	-0.02
1579694207394	-0.01	-0.0	-0.01
1579694207484	-0.0	-0.0	-0.01
1579694207574	-0.01	-0.0	-0.01
1579694207694	-0.01	-0.0	-0.02
1579694207784	-0.01	-0.0	-0.02
1579694207880	-0.01	-0.0	-0.02
1579694207994	-0.01	-0.0	-0.01
1579694208084	-0.01	-0.0	-0.02
1579694208234	-0.01	-0.0	-0.02
1579694208294	-0.01	-0.0	-0.02
1579694208384	-0.0	-0.0	-0.01
1579694208475	-0.01	-0.0	-0.02
1579694208595	-0.01	-0.0	-0.02
1579694208684	-0.01	-0.0	-0.02
1579694208774	-0.01	-0.0	-0.02
1579694208894	-0.01	-0.0	-0.02
1579694208984	-0.01	-0.0	-0.02
1579694209075	-0.01	-0.0	-0.02
1579694209194	-0.01	-0.0	-0.02
1579694209344	0.0	-0.01	-0.01
1579694209404	-0.01	-0.0	-0.02
1579694209494	-0.01	-0.0	-0.02
1579694209584	-0.02	-0.0	-0.02
1579694209675	-0.01	0.0	-0.02
1579694209794	-0.0	-0.0	-0.02
1579694209914	-0.01	-0.0	-0.02
1579694210004	-0.0	-0.0	-0.02
1579694210094	-0.01	-0.0	-0.01
1579694210214	-0.01	-0.0	-0.02
1579694210275	-0.0	-0.0	-0.02
1579694210454	-0.01	-0.0	-0.02
1579694210514	-0.01	-0.0	-0.02
1579694210604	-0.01	-0.0	-0.02
1579694210694	-0.02	0.0	-0.02
1579694210785	-0.01	-0.0	-0.02
1579694210905	-0.01	-0.0	-0.02
1579694210995	-0.01	-0.0	-0.02
1579694211114	-0.01	-0.0	-0.02
1579694211204	-0.01	0.0	-0.02
1579694211294	-0.01	-0.0	-0.02
1579694211414	-0.0	-0.0	-0.01
1579694211504	-0.01	-0.0	-0.02
1579694211594	-0.01	-0.0	-0.02
1579694211714	-0.01	0.0	-0.01
1579694211804	-0.01	-0.0	-0.02
1579694211894	0.0	-0.0	-0.01
1579694211985	-0.01	-0.0	-0.02
1579694212134	-0.01	-0.0	-0.02
1579694212224	-0.0	-0.0	-0.01
1579694212314	-0.01	-0.0	-0.02
1579694212404	0.0	-0.0	-0.01
1579694212494	-0.01	-0.0	-0.02
1579694212585	-0.01	-0.0	-0.02
1579694212734	-0.01	-0.0	-0.02
1579694212824	-0.01	-0.0	-0.02
1579694212914	-0.01	-0.0	-0.02
1579694213004	-0.01	-0.0	-0.02
1579694213095	-0.01	-0.0	-0.02
1579694213184	-0.01	-0.0	-0.02
1579694213334	-0.01	0.0	-0.02
1579694213424	-0.0	-0.01	-0.02
1579694213514	-0.01	-0.0	-0.02
1579694213604	-0.01	-0.0	-0.02
1579694213694	-0.0	-0.0	-0.02
1579694213785	-0.02	-0.0	-0.02
1579694213934	-0.01	-0.0	-0.02
1579694214024	-0.01	-0.0	-0.02
1579694214114	-0.01	-0.0	-0.02
1579694214204	-0.01	-0.0	-0.02
1579694214294	-0.0	-0.01	-0.02
1579694214384	-0.01	-0.0	-0.02
1579694214534	-0.01	-0.0	-0.02
1579694214624	-0.01	-0.01	-0.02
1579694214714	-0.01	-0.0	-0.02
1579694214804	-0.01	-0.0	-0.02
1579694214895	-0.01	-0.0	-0.02
1579694214984	-0.0	-0.0	-0.02
1579694215134	-0.01	-0.0	-0.02
1579694215224	-0.01	-0.0	-0.01
1579694215314	-0.01	-0.0	-0.02
1579694215404	-0.01	-0.0	-0.02
1579694215494	-0.01	-0.0	-0.02
1579694215584	-0.01	-0.0	-0.02
1579694215734	-0.01	-0.0	-0.02
1579694215824	-0.01	-0.0	-0.02
1579694215914	-0.01	-0.0	-0.02
1579694216005	-0.01	-0.0	-0.02
1579694216095	-0.01	-0.0	-0.02
1579694216184	-0.01	-0.0	-0.02
1579694216334	-0.01	-0.0	-0.02
1579694216424	-0.01	-0.0	-0.02
1579694216484	-0.01	-0.0	-0.02
1579694216604	-0.01	-0.01	-0.02
1579694216694	-0.06	0.01	-0.03
1579694216784	-0.0	-0.0	-0.02
1579694216934	-0.01	0.0	-0.02
1579694217024	-0.01	-0.0	-0.02
1579694217115	0.0	-0.0	-0.02
1579694217204	-0.01	-0.0	-0.02
1579694217294	-0.01	-0.0	-0.02
1579694217384	-0.01	-0.0	-0.02
1579694217534	-0.01	-0.0	-0.02
1579694217594	-0.01	-0.0	-0.02
1579694217684	-0.01	-0.0	-0.02
1579694217804	-0.01	-0.0	-0.02
1579694303526	0.15	-0.1	-0.02
1579694303646	-1.53	0.45	-0.27
1579694303736	-0.1	0.3	-0.18
1579694303826	-0.55	-0.01	0.04
1579694303946	-0.14	0.14	-0.04
1579694304036	0.34	-0.09	0.01
1579694304126	1.93	-0.39	0.11
1579694304246	0.12	-0.06	-0.02
1579694304336	-0.08	0.03	0.04
1579694304426	0.07	-0.06	-0.02
1579694304546	0.05	-0.07	-0.04
1579694304636	0.1	-0.43	0.05
1579694304726	0.04	-0.08	0.01
1579694304846	-0.05	0.06	-0.05
1579694304936	-0.03	0.03	-0.05
1579694305026	-0.04	0.19	0.01
1579694305147	-0.16	0.19	0.02
1579694305236	0.01	0.1	-0.06
1579694305326	0.03	0.08	-0.01
1579694305505	-1.1	0.19	-0.05
1579694305536	-1.0	0.18	-0.08
1579694305805	-0.81	0.13	-0.09
1579694305836	-0.06	0.05	-0.04
1579694305836	0.8	-0.17	0.06
1579694305926	1.55	-0.45	0.09
1579694306075	0.23	-0.07	0.02
1579694306136	0.07	-0.08	-0.0
1579694306226	-0.03	-0.06	0.1
1579694306377	0.0	-0.01	-0.0
1579694306436	0.0	-0.0	-0.01
1579694306526	-0.0	0.0	-0.01
1579694306646	-0.0	0.0	-0.01
1579694306736	-0.01	0.01	-0.02
1579694306826	-0.01	0.0	-0.02
1579694306946	-0.01	-0.0	0.0
1579694307036	0.0	-0.0	-0.01
1579694307126	0.01	0.02	-0.05
1579694307246	0.04	0.08	-0.15
1579694307336	0.06	-0.01	-0.05
1579694307426	0.01	-0.0	-0.02
1579694307575	0.01	0.01	-0.03
1579694307666	0.01	0.07	-0.13
1579694307726	-0.08	0.02	-0.07
1579694307875	-0.04	0.01	0.01
1579694307966	0.02	0.02	0.0
1579694308026	-0.13	-0.01	-0.07
1579694308146	-0.03	-0.11	-0.34
1579694308236	-0.1	-0.16	-0.02
1579694308326	-0.05	-0.03	-0.02
1579694308476	-0.06	-0.09	-0.06
1579694308536	-0.08	0.06	0.04
1579694308626	-0.03	0.08	0.13
1579694308746	0.0	0.07	0.12
1579694308836	0.1	0.18	-0.01
1579694308926	0.13	-0.02	-0.01
1579694309046	-0.01	0.02	-0.02
1579694309166	-0.04	0.02	-0.02
1579694309226	-0.06	0.04	-0.02
1579694309346	-0.09	0.03	-0.02
1579694309436	0.01	-0.0	-0.02
1579694309530	-0.02	0.0	-0.02
1579694309646	0.02	-0.01	-0.02
1579694309736	0.07	-0.02	-0.01
1579694309826	0.05	-0.03	-0.02
1579694309946	-0.01	0.01	-0.02
1579694310066	0.08	-0.06	-0.03
1579694310126	0.08	-0.04	-0.03
1579694310275	0.08	-0.07	-0.04
1579694310366	0.08	-0.04	-0.06
1579694310426	0.0	0.0	-0.03
1579694310546	-0.02	0.02	-0.02
1579694310636	-0.05	0.05	0.0
1579694310756	-0.1	0.13	-0.01
1579694310846	-0.03	0.02	-0.03
1579694310936	-0.11	0.2	-0.06
1579694311026	-0.16	0.06	-0.42
1579694311146	-0.07	0.07	0.01
1579694311236	0.05	-0.01	-0.06
1579694311326	-0.04	0.01	0.01
1579694311475	-0.01	0.03	-0.02
1579694311536	0.0	-0.01	-0.04
1579694311626	-0.01	0.01	-0.02
1579694311775	-0.01	0.0	-0.02
1579694311836	-0.01	0.01	-0.02
1579694311926	-0.01	0.0	-0.02
1579694312046	-0.01	0.01	-0.02
1579694312315	-0.01	0.0	-0.02
1579694312322	-0.01	0.01	-0.02
1579694312346	-0.0	0.01	-0.02
1579694312436	-0.01	0.01	-0.02
1579694312526	-0.02	0.0	-0.02
1579694312646	-0.01	0.01	-0.02
1579694312736	-0.01	0.01	-0.02
1579694312856	-0.01	0.0	-0.02
1579694312946	-0.01	0.01	-0.02
1579694313036	-0.01	0.01	-0.02
1579694313126	-0.01	0.0	-0.02
1579694313275	-0.01	0.0	-0.02
1579694313336	-0.01	0.01	-0.02
1579694313426	-0.02	0.01	-0.02
1579694313546	-0.01	0.01	-0.02
1579694313636	-0.01	0.01	-0.02
1579694313726	-0.01	0.0	-0.02
1579694313846	-0.01	0.0	-0.02
1579694313936	-0.01	0.01	-0.02
1579694314026	-0.01	0.0	-0.02
1579694314146	-0.01	0.01	-0.02
1579694314236	-0.01	0.0	-0.02
1579694314326	-0.01	0.01	-0.02
1579694314446	-0.01	0.0	-0.02
1579694314536	-0.01	0.01	-0.02
1579694314626	-0.01	0.01	-0.02
1579694314746	-0.0	0.0	-0.02
1579694314836	-0.01	0.0	-0.02
1579694314926	-0.01	0.01	-0.02
1579694315046	-0.01	0.01	-0.02
1579694315136	-0.01	0.01	-0.02
1579694315226	-0.0	0.0	-0.02
1579694315346	-0.02	0.01	-0.02
1579694315436	-0.0	0.0	-0.02
1579694315526	-0.01	0.01	-0.02
1579694315646	-0.02	0.01	-0.02
1579694315736	-0.01	0.01	-0.02
1579694315826	-0.01	0.01	-0.02
1579694315975	-0.01	0.01	-0.02
1579694316036	-0.01	0.01	-0.02
1579694316157	-0.01	0.01	-0.02
1579694316246	-0.0	0.01	-0.02
1579694316336	-0.01	0.0	-0.02
1579694316426	-0.01	0.0	-0.02
1579694316546	-0.01	0.01	-0.02
1579694316636	-0.02	0.01	-0.02
1579694316727	-0.01	0.0	-0.02
1579694316875	-0.0	0.01	-0.02
1579694316936	-0.02	0.01	-0.02
1579694317026	-0.01	0.0	-0.02
1579694317146	-0.01	0.01	-0.02
1579694317236	-0.01	0.0	-0.02
1579694317326	-0.01	0.01	-0.02
1579694317446	-0.01	0.0	-0.02
1579694317536	-0.01	0.01	-0.02
1579694317626	-0.01	0.0	-0.02
1579694317746	-0.01	0.01	-0.02
1579694317836	-0.01	0.01	-0.02
1579694317926	-0.01	0.01	-0.02
1579694318046	-0.01	0.0	-0.02
1579694318136	-0.01	0.01	-0.02
1579694318226	-0.01	0.0	-0.02
1579694318346	-0.01	0.01	-0.02
1579694318436	-0.01	0.01	-0.02
1579694318526	-0.01	0.01	-0.02
1579694318646	-0.02	0.01	-0.02
1579694318736	-0.01	0.01	-0.02
1579694318826	-0.01	0.01	-0.02
1579694318946	-0.01	0.01	-0.02
1579694319036	-0.01	0.01	-0.02
1579694319126	-0.01	0.01	-0.02
1579694319246	-0.01	0.0	-0.02
1579694319336	-0.01	0.01	-0.02
1579694319426	-0.01	0.01	-0.02
1579694319546	-0.01	0.01	-0.02
1579694319636	-0.01	0.01	-0.02
1579694319726	-0.02	0.01	-0.02
1579694319846	-0.0	0.0	-0.02
1579694319936	-0.01	0.01	-0.02
1579694320026	-0.01	0.01	-0.02
1579694320146	-0.01	0.0	-0.02
1579694320236	-0.01	0.01	-0.02
1579694320356	-0.01	0.01	-0.02
1579694320446	-0.01	0.01	-0.02
1579694320536	-0.01	0.01	-0.02
1579694320626	-0.01	0.0	-0.02
1579694320746	-0.01	0.01	-0.02
1579694320836	-0.01	0.0	-0.02
1579694320926	-0.01	0.0	-0.02
1579694321046	-0.01	0.01	-0.02
1579694321136	-0.01	0.0	-0.02
1579694321256	-0.01	0.01	-0.02
1579694321346	-0.01	0.0	-0.02
1579694321436	-0.01	0.01	-0.02
1579694321556	-0.01	0.0	-0.02
1579694321646	-0.0	0.01	-0.02
1579694321736	-0.01	0.01	-0.02
1579694321826	-0.01	0.01	-0.02
1579694321946	-0.01	0.01	-0.02
1579694322036	-0.01	0.01	-0.02
1579694322126	-0.01	0.0	-0.02
1579694322246	-0.01	0.01	-0.02
1579694322336	-0.01	0.01	-0.02
1579694322426	-0.01	0.0	-0.02
1579694322546	-0.01	0.01	-0.02
1579694322636	-0.01	0.0	-0.02
1579694322726	-0.01	0.01	-0.02
1579694322846	-0.01	0.01	-0.02
1579694322938	-0.01	0.01	-0.02
1579694323116	-0.0	0.01	-0.02
1579694323146	-0.01	0.0	-0.02
1579694323266	-0.01	0.01	-0.02
