1579694320712	5.09	1.14	-8.59
1579694320982	5.08	1.12	-8.56
1579694320983	5.07	1.08	-8.51
1579694321012	5.03	1.14	-8.59
1579694321281	5.05	1.09	-8.52
1579694321342	5.06	1.17	-8.61
1579694321344	5.06	1.12	-8.59
1579694321432	5.07	1.12	-8.61
1579694321522	5.08	1.12	-8.6
1579694321612	5.08	1.12	-8.6
1579694321732	5.09	1.11	-8.58
1579694321852	5.09	1.12	-8.62
1579694322001	5.1	1.14	-8.58
1579694322032	5.07	1.12	-8.66
1579694322122	5.07	1.13	-8.59
1579694322271	5.04	1.11	-8.59
1579694322482	5.06	1.13	-8.55
1579694322512	5.08	1.14	-8.57
1579694322602	5.07	1.13	-8.57
1579694322632	5.1	1.13	-8.57
1579694322752	5.11	1.13	-8.61
1579694322842	5.06	1.13	-8.59
1579694322991	5.07	1.1	-8.54
1579694323023	5.03	1.15	-8.59
1579694323112	5.1	1.12	-8.54
1579694323232	5.07	1.14	-8.57
1579694323352	5.09	1.09	-8.58
1579694323442	5.1	1.16	-8.53
1579694323532	5.12	1.13	-8.57
1579694323622	5.11	1.13	-8.57
1579694323712	5.1	1.13	-8.57
1579694323832	5.1	1.14	-8.59
1579694324071	5.07	1.13	-8.56
1579694324108	5.09	1.13	-8.58
1579694324222	5.12	1.14	-8.63
1579694324223	5.08	1.14	-8.59
1579694324312	5.11	1.11	-8.59
1579694324642	5.09	1.11	-8.6
1579694324731	5.12	1.14	-8.6
1579694324733	5.09	1.11	-8.59
1579694324734	5.11	1.12	-8.58
1579694324822	5.1	1.12	-8.58
1579694324912	5.11	1.11	-8.6
1579694325301	5.08	1.14	-8.59
1579694325361	5.11	1.1	-8.52
1579694325421	5.09	1.14	-8.61
1579694325422	5.12	1.14	-8.57
1579694325541	5.1	1.13	-8.6
1579694325788	5.1	1.13	-8.58
1579694325842	5.1	1.15	-8.53
1579694325932	5.1	1.12	-8.6
1579694325933	5.09	1.13	-8.56
1579694325935	5.09	1.09	-8.52
1579694326022	5.05	1.13	-8.55
1579694326442	5.16	1.11	-8.51
1579694326531	5.09	1.15	-8.65
1579694326651	5.15	1.15	-8.56
1579694326652	5.1	1.13	-8.58
1579694326771	5.11	1.14	-8.58
1579694326805	5.1	1.13	-8.59
1579694326806	5.09	1.15	-8.59
1579694326892	5.11	1.15	-8.62
1579694326952	5.13	1.15	-8.56
1579694327042	5.07	1.12	-8.68
1579694327132	5.07	1.14	-8.54
1579694327401	5.05	1.1	-8.56
1579694327551	5.07	1.12	-8.55
1579694327881	5.06	1.14	-8.54
1579694328063	5.06	1.11	-8.58
1579694328064	5.08	1.13	-8.55
1579694328152	5.08	1.09	-8.58
1579694328242	5.09	1.12	-8.6
1579694328391	5.12	1.14	-8.58
1579694328483	5.11	1.13	-8.61
1579694328571	5.09	1.14	-8.57
1579694328661	5.13	1.11	-8.62
1579694328752	5.05	1.13	-8.52
1579694328812	5.12	1.13	-8.53
1579694328991	5.13	1.15	-8.63
1579694329024	5.16	1.14	-8.6
1579694329112	5.12	1.13	-8.6
1579694329261	5.11	1.15	-8.56
1579694329352	5.09	1.12	-8.57
1579694329412	5.08	1.13	-8.58
1579694329532	5.06	1.14	-8.55
1579694329622	5.08	1.09	-8.52
1579694329712	5.01	1.1	-8.61
1579694329861	5.06	1.13	-8.51
1579694329922	5.03	1.05	-8.66
1579694330013	5.06	1.13	-8.5
1579694330132	5.07	1.11	-8.58
1579694330222	5.1	1.14	-8.58
1579694330312	5.11	1.11	-8.58
1579694330432	5.09	1.13	-8.57
1579694330642	5.07	1.12	-8.53
1579694330702	5.05	1.14	-8.6
1579694330761	5.11	1.11	-8.52
1579694330822	5.09	1.15	-8.62
1579694330912	5.11	1.12	-8.57
1579694331214	5.1	1.12	-8.6
1579694331222	5.11	1.14	-8.58
1579694331331	5.11	1.15	-8.57
1579694331391	5.11	1.12	-8.58
1579694331481	5.11	1.11	-8.59
1579694331512	5.1	1.12	-8.58
1579694331811	5.14	1.14	-8.66
1579694331813	5.13	1.14	-8.59
1579694331814	5.05	1.15	-8.64
1579694331932	5.08	1.13	-8.58
1579694332023	5.08	1.14	-8.57
1579694332112	5.05	1.1	-8.62
1579694332412	5.06	1.21	-8.6
1579694332501	5.1	1.07	-8.6
1579694332503	4.97	1.15	-8.57
1579694332532	5.02	1.17	-8.6
1579694332622	5.08	1.13	-8.57
1579694332712	5.04	1.17	-8.6
1579694332922	5.08	1.14	-8.6
1579694332952	5.06	1.14	-8.56
1579694333013	5.1	1.16	-8.57
1579694333132	5.05	1.17	-8.58
1579694333222	5.08	1.19	-8.6
1579694333521	5.06	1.15	-8.53
1579694333524	5.04	1.16	-8.61
1579694333553	5.07	1.17	-8.52
1579694333613	5.04	1.17	-8.62
1579694333733	5.11	1.15	-8.56
1579694333823	5.09	1.2	-8.56
1579694334122	5.1	1.18	-8.58
1579694334152	5.09	1.22	-8.6
1579694334212	5.01	1.17	-8.67
1579694334214	5.02	1.15	-8.67
1579694334332	5.3	1.25	-8.52
1579694334423	4.99	1.18	-8.79
1579694334543	9.92	1.46	-4.7
1579694334661	5.65	0.6	-8.52
1579694334722	4.63	1.37	-8.6
1579694334813	4.81	1.04	-9.08
1579694334932	4.78	1.03	-8.5
1579694335082	5.14	1.03	-8.68
1579694335112	4.79	1.2	-8.71
1579694335321	5.03	1.06	-8.73
1579694335323	4.93	1.1	-8.75
1579694335419	4.93	1.13	-8.71
1579694335681	4.95	1.05	-8.69
1579694335771	4.92	1.08	-8.74
1579694335773	4.93	1.1	-8.68
1579694335832	4.91	1.08	-8.72
1579694335922	4.89	1.12	-8.6
1579694336013	4.92	1.14	-8.65
1579694336162	4.95	1.08	-8.63
1579694336222	5.0	1.31	-8.65
1579694336342	4.93	1.25	-8.53
1579694336432	5.17	0.92	-8.7
1579694336522	5.39	0.43	-8.27
1579694336792	5.3	2.27	-8.76
1579694336852	4.96	1.14	-8.31
1579694336881	5.36	0.73	-8.46
1579694336942	5.25	1.13	-8.52
1579694337032	4.94	1.17	-8.62
1579694337122	5.21	1.21	-8.45
1579694337212	4.97	1.02	-8.66
1579694337451	5.08	1.06	-8.62
1579694337453	5.0	1.2	-8.56
1579694337542	5.05	1.03	-8.65
1579694337632	5.06	1.08	-8.59
1579694338051	5.04	1.17	-8.6
1579694338053	5.01	1.04	-8.56
1579694338054	5.04	1.05	-8.59
1579694338111	5.05	1.08	-8.55
1579694338143	5.03	1.06	-8.56
1579694338232	5.07	1.07	-8.59
1579694338501	5.07	1.09	-8.57
1579694338622	5.07	1.07	-8.6
1579694338624	5.09	1.08	-8.59
1579694338653	5.08	1.12	-8.59
1579694338742	5.1	1.06	-8.64
1579694338891	5.12	1.07	-8.6
1579694338952	5.13	1.09	-8.64
1579694339101	5.08	1.1	-8.62
1579694339161	5.06	1.05	-8.59
1579694339252	5.05	1.08	-8.6
1579694339313	5.08	1.05	-8.57
1579694339432	5.06	1.07	-8.65
1579694339763	5.16	1.12	-8.66
1579694339791	5.12	1.01	-8.55
1579694339793	5.22	0.99	-8.48
1579694339852	5.05	1.34	-8.66
1579694340211	5.03	1.04	-8.52
1579694340213	5.05	1.18	-8.52
1579694340272	4.82	1.05	-8.08
1579694340273	5.44	1.3	-8.73
1579694340361	5.27	1.14	-8.66
1579694340452	5.37	1.16	-8.75
1579694340571	5.42	1.19	-8.92
1579694340692	5.07	0.99	-8.27
1579694340781	4.87	0.93	-8.41
1579694340812	5.36	0.95	-8.59
1579694340961	5.06	0.99	-8.66
1579694341081	5.21	0.97	-8.77
1579694341381	4.9	1.05	-8.54
1579694341383	4.99	0.93	-8.69
1579694341384	4.92	0.94	-8.58
1579694341443	4.97	0.99	-8.61
1579694341563	5.02	1.03	-8.68
1579694341681	5.05	1.0	-8.7
1579694342101	5.0	1.0	-8.61
1579694342103	5.03	1.0	-8.68
1579694342104	5.02	0.98	-8.67
1579694342431	5.02	0.99	-8.65
1579694342552	5.03	1.0	-8.6
1579694342554	5.04	0.95	-8.7
1579694342613	5.03	0.96	-8.66
1579694342701	5.0	0.98	-8.67
1579694342792	4.99	0.95	-8.61
1579694343062	4.99	0.97	-8.62
1579694343063	5.02	0.99	-8.61
1579694343091	5.04	1.0	-8.66
1579694343181	5.02	0.96	-8.67
1579694343212	4.96	0.97	-8.6
1579694343608	4.9	0.9	-8.6
1579694343662	4.9	0.93	-8.63
1579694343691	4.95	0.93	-8.59
1579694343693	4.93	0.97	-8.7
1579694343722	4.98	0.95	-8.68
1579694343812	4.98	0.93	-8.66
1579694344112	4.98	0.95	-8.68
1579694344113	5.0	0.95	-8.66
1579694344142	4.96	0.97	-8.64
1579694344232	4.93	0.95	-8.69
1579694344322	4.67	0.87	-8.17
1579694344711	5.43	1.1	-8.73
1579694344801	5.04	0.99	-8.78
1579694344802	5.11	1.0	-8.58
1579694344803	4.98	0.98	-8.63
1579694344832	5.07	1.06	-8.68
1579694344922	5.0	1.04	-8.65
1579694345221	5.02	1.05	-8.71
1579694345252	4.94	1.1	-8.52
1579694345311	5.0	1.1	-8.81
1579694345313	4.95	0.96	-8.74
1579694345432	4.83	1.01	-8.62
1579694345761	4.94	1.08	-8.82
1579694345821	5.15	1.05	-8.36
1579694345822	4.97	0.79	-8.68
1579694345824	5.12	1.05	-8.55
1579694345913	5.04	1.02	-8.68
1579694346032	5.1	0.94	-8.58
1579694346422	5.04	0.94	-8.66
1579694346423	5.02	0.98	-8.62
1579694346451	5.05	0.93	-8.56
1579694346635	5.09	0.94	-8.61
1579694346991	5.09	0.96	-8.56
1579694346999	5.04	0.94	-8.71
1579694347022	5.09	0.93	-8.59
1579694347023	5.11	0.98	-8.66
1579694347112	5.11	0.97	-8.6
1579694347232	5.13	0.93	-8.58
1579694347322	5.14	1.0	-8.64
1579694347502	5.08	0.94	-8.59
1579694347592	5.09	0.98	-8.57
1579694347681	5.16	1.0	-8.59
1579694347712	5.13	0.98	-8.61
1579694347832	5.13	0.98	-8.56
1579694348101	5.13	1.0	-8.62
1579694348132	5.11	1.02	-8.6
1579694348133	5.14	1.02	-8.56
1579694348222	5.14	1.01	-8.61
1579694348313	5.14	1.03	-8.61
1579694348522	5.15	1.0	-8.57
1579694348524	5.12	1.01	-8.6
1579694348613	5.13	1.03	-8.57
1579694348733	5.12	1.01	-8.57
1579694348825	5.13	1.01	-8.59
1579694348913	5.13	1.04	-8.52
1579694349032	5.11	0.98	-8.64
1579694349122	5.07	1.03	-8.57
1579694349213	5.14	1.0	-8.53
1579694349361	5.14	1.03	-8.57
1579694349422	5.15	1.03	-8.59
1579694349512	5.14	0.99	-8.61
1579694349632	5.11	1.03	-8.54
1579694349722	5.13	1.0	-8.57
1579694349812	5.13	1.02	-8.6
1579694349936	5.08	1.03	-8.53
1579694350022	5.17	1.04	-8.59
1579694350209	5.24	1.06	-8.57
1579694350232	5.12	0.98	-8.57
1579694350322	5.28	0.83	-8.54
1579694350443	5.03	0.94	-8.62
1579694350621	5.19	1.2	-8.45
1579694350623	5.06	1.29	-8.64
1579694350713	5.14	1.03	-8.54
1579694350863	5.07	1.16	-8.51
1579694350952	5.06	1.18	-8.52
1579694351161	5.05	1.11	-8.52
1579694351222	5.15	1.2	-8.52
1579694351318	5.1	1.17	-8.58
1579694351372	5.12	1.15	-8.54
1579694351432	5.14	1.19	-8.55
1579694351553	5.13	1.16	-8.56
1579694351643	5.13	1.19	-8.56
1579694351732	5.11	1.19	-8.56
1579694351823	5.11	1.2	-8.54
1579694351943	5.1	1.22	-8.56
1579694352063	5.13	1.15	-8.52
1579694352152	5.11	1.2	-8.62
1579694352242	5.11	1.18	-8.55
1579694352332	5.13	1.19	-8.6
1579694352422	5.11	1.2	-8.57
1579694352572	5.12	1.19	-8.56
1579694352661	5.11	1.19	-8.58
1579694352752	5.1	1.2	-8.56
1579694352842	5.11	1.18	-8.52
1579694352932	5.15	1.21	-8.58
1579694353022	5.14	1.2	-8.6
1579694353172	5.15	1.22	-8.53
1579694353264	5.12	1.13	-8.51
1579694353352	5.39	1.25	-8.46
1579694353442	5.2	1.14	-8.45
1579694353532	5.15	1.24	-8.52
1579694353652	5.26	1.32	-8.45
1579694353772	5.46	1.49	-8.22
1579694353861	5.36	1.4	-8.33
1579694353952	5.54	1.13	-9.54
1579694354042	4.93	1.23	-8.52
1579694354161	5.34	1.27	-8.47
1579694354252	5.33	0.96	-8.29
1579694354461	5.51	1.22	-8.68
1579694354463	5.17	1.21	-8.45
1579694354552	5.3	1.23	-8.43
1579694354642	5.19	1.16	-8.54
1579694354761	5.3	1.11	-8.32
1579694354853	5.46	1.28	-8.37
1579694354972	5.05	1.18	-8.67
1579694355061	5.35	1.24	-8.38
1579694355152	5.08	1.29	-8.6
1579694355242	5.22	1.25	-8.59
1579694355361	5.16	1.21	-8.56
1579694355485	5.08	1.25	-8.51
1579694355512	5.14	1.25	-8.49
1579694355661	5.15	1.2	-8.53
1579694355752	5.06	1.2	-8.62
1579694355812	5.13	1.22	-8.49
1579694355991	5.1	1.21	-8.57
1579694356081	5.12	1.19	-8.56
1579694356112	5.1	1.25	-8.57
1579694356261	5.14	1.18	-8.56
1579694356381	5.09	1.21	-8.51
1579694356412	5.14	1.18	-8.52
1579694356592	5.11	1.23	-8.54
1579694356681	5.15	1.18	-8.52
1579694356712	5.13	1.24	-8.55
1579694356891	5.15	1.19	-8.54
1579694356922	5.16	1.22	-8.57
1579694357013	5.18	1.24	-8.52
1579694357191	5.16	1.23	-8.51
1579694357222	5.19	1.23	-8.52
1579694357312	5.16	1.27	-8.49
1579694357521	5.17	1.16	-8.49
1579694357523	5.19	1.29	-8.53
1579694357702	5.19	1.2	-8.52
1579694357791	5.22	1.19	-8.51
1579694357822	5.21	1.18	-8.52
1579694357912	5.15	1.22	-8.54
1579694358032	5.13	1.23	-8.48
1579694358122	5.16	1.22	-8.56
1579694358302	5.15	1.22	-8.59
1579694358332	5.14	1.22	-8.56
1579694358422	5.13	1.18	-8.54
1579694358512	5.13	1.22	-8.56
1579694358632	5.13	1.23	-8.56
1579694358725	5.13	1.2	-8.53
1579694358813	5.15	1.25	-8.56
1579694358991	5.12	1.19	-8.46
1579694359022	5.31	1.41	-8.44
1579694359113	5.13	1.05	-8.42
1579694359351	5.38	0.75	-8.32
1579694359353	5.42	0.77	-8.31
1579694359501	5.38	0.77	-8.12
1579694359561	5.47	1.08	-8.29
1579694359623	5.38	0.86	-8.28
1579694359713	5.52	0.94	-8.33
1579694359921	5.47	0.98	-8.38
1579694359923	5.45	0.69	-8.42
1579694360018	5.48	0.81	-8.41
1579694360161	5.41	0.85	-8.39
1579694360222	5.42	0.78	-8.41
1579694360343	5.46	0.62	-8.39
1579694360433	5.44	0.77	-8.4
1579694360523	5.48	0.79	-8.36
1579694360613	5.42	0.61	-8.35
1579694360821	5.46	0.69	-8.39
1579694360823	5.5	0.81	-8.32
1579694361122	5.45	0.73	-8.31
1579694361123	5.49	0.6	-8.37
1579694361130	5.5	0.7	-8.35
1579694361213	5.48	0.82	-8.37
1579694361332	5.47	0.66	-8.38
1579694361423	5.45	0.63	-8.35
1579694361543	5.5	0.74	-8.34
1579694361722	5.42	0.7	-8.42
1579694361781	5.49	0.65	-8.36
1579694361812	5.47	0.69	-8.46
1579694361932	5.47	0.63	-8.38
1579694362052	5.43	0.66	-8.42
1579694362113	5.37	0.6	-8.45
1579694362232	5.43	0.77	-8.54
1579694362322	5.37	0.55	-8.41
1579694362443	5.21	0.85	-8.58
1579694362652	5.24	1.29	-8.46
1579694362653	5.57	1.08	-8.63
1579694362742	3.9	0.87	-8.77
1579694362832	4.52	1.02	-8.59
1579694362922	5.23	1.14	-8.5
1579694363071	4.73	1.11	-8.85
1579694363165	4.93	1.25	-8.55
1579694363253	4.87	1.13	-8.76
1579694363312	4.84	1.15	-8.7
1579694363461	4.84	1.17	-8.7
1579694363552	4.83	1.14	-8.74
1579694363612	4.83	1.14	-8.76
1579694363761	4.84	1.14	-8.69
1579694363822	4.84	1.12	-8.72
1579694363912	4.83	1.1	-8.73
1579694364032	4.83	1.12	-8.67
1579694364181	4.88	1.14	-8.75
1579694364274	4.89	1.13	-8.77
1579694364422	4.87	1.11	-8.74
1579694364458	4.86	1.11	-8.74
1579694364571	4.89	1.12	-8.72
1579694364632	4.85	1.11	-8.72
1579694364752	4.88	1.13	-8.71
1579694364871	4.88	1.12	-8.74
1579694365051	4.91	1.16	-8.74
1579694365053	4.91	1.13	-8.72
1579694365143	4.91	1.14	-8.78
1579694365261	4.88	1.11	-8.74
1579694365352	4.84	1.09	-8.74
1579694365471	4.84	1.09	-8.74
1579694365568	4.84	1.12	-8.7
1579694365682	4.83	1.09	-8.71
1579694365771	4.87	1.09	-8.72
1579694365891	4.89	1.11	-8.7
1579694365998	4.87	1.12	-8.71
1579694366072	4.9	1.11	-8.7
1579694366161	4.86	1.11	-8.72
1579694366252	4.89	1.1	-8.71
1579694366401	4.87	1.11	-8.72
1579694366435	4.88	1.09	-8.73
1579694366522	4.87	1.09	-8.69
1579694366642	4.88	1.09	-8.71
1579694366732	4.88	1.14	-8.71
1579694366822	4.86	1.1	-8.65
1579694366912	4.82	1.13	-8.69
1579694367032	4.85	1.06	-8.62
1579694367122	5.0	1.24	-8.66
1579694367212	4.89	1.34	-8.75
1579694367332	4.89	1.22	-8.77
1579694367422	4.87	1.57	-8.89
1579694367574	4.82	1.43	-8.63
1579694367632	4.87	1.31	-8.53
1579694367722	4.89	1.21	-8.74
1579694367812	4.79	1.36	-8.67
1579694367932	4.81	1.34	-8.81
1579694368022	4.81	1.28	-8.67
1579694368112	4.79	1.3	-8.74
1579694368232	4.83	1.34	-8.68
1579694368322	4.8	1.38	-8.77
1579694368412	4.84	1.33	-8.6
1579694368532	4.78	1.36	-8.69
1579694368626	4.81	1.36	-8.69
1579694368742	4.8	1.42	-8.73
1579694368832	4.82	1.43	-8.73
1579694368922	4.83	1.4	-8.7
1579694369012	4.83	1.4	-8.69
1579694369132	4.8	1.46	-8.69
1579694369222	4.86	1.39	-8.73
1579694369312	4.81	1.42	-8.69
1579694369432	4.87	1.43	-8.72
1579694369522	4.8	1.45	-8.74
1579694369612	4.84	1.44	-8.71
1579694369734	4.81	1.46	-8.7
1579694369822	4.84	1.43	-8.67
1579694370008	4.78	1.57	-8.75
1579694370062	4.82	1.52	-8.65
1579694370122	4.79	1.6	-8.74
1579694370213	4.88	1.31	-8.67
1579694370333	5.03	1.49	-8.76
1579694370422	4.62	1.35	-8.44
1579694370513	5.01	1.25	-8.63
1579694370632	4.9	1.39	-8.58
1579694370722	4.78	1.44	-8.75
1579694370843	4.95	1.3	-8.56
1579694370933	4.9	1.53	-8.57
1579694371027	4.97	1.51	-8.89
1579694371113	5.24	1.43	-8.58
1579694371232	4.7	1.21	-8.69
1579694371322	4.95	1.47	-8.61
1579694371443	5.08	1.41	-8.49
1579694371621	4.9	1.39	-8.63
1579694371623	4.95	1.43	-8.67
1579694371713	4.9	1.37	-8.58
1579694371833	4.92	1.45	-8.67
1579694372041	4.95	1.39	-8.64
1579694372043	4.91	1.38	-8.66
1579694372138	4.93	1.38	-8.67
1579694372223	4.94	1.39	-8.65
1579694372343	4.92	1.36	-8.65
1579694372433	4.94	1.4	-8.65
1579694372553	4.9	1.34	-8.59
1579694372643	4.98	1.41	-8.68
1579694372733	4.93	1.38	-8.71
1579694372822	4.94	1.35	-8.64
1579694372942	4.89	1.36	-8.62
1579694373152	4.92	1.36	-8.61
1579694373153	4.93	1.38	-8.63
1579694373247	4.92	1.36	-8.63
1579694373333	4.96	1.36	-8.64
1579694373481	4.94	1.37	-8.65
1579694373542	4.96	1.38	-8.63
1579694373661	4.92	1.37	-8.66
1579694373722	4.95	1.35	-8.51
1579694373842	4.9	1.36	-8.61
1579694373932	4.97	1.36	-8.6
1579694374052	4.91	1.4	-8.63
1579694374115	4.98	1.37	-8.61
1579694374261	4.96	1.38	-8.63
1579694374352	4.96	1.37	-8.64
1579694374412	4.95	1.37	-8.64
1579694374561	4.94	1.34	-8.63
1579694374652	4.93	1.35	-8.63
1579694374712	4.95	1.35	-8.67
1579694374891	4.94	1.33	-8.61
1579694374922	4.91	1.33	-8.69
1579694375042	4.96	1.34	-8.6
1579694375161	4.95	1.33	-8.71
1579694375224	4.96	1.3	-8.62
1579694375372	4.93	1.34	-8.6
1579694375462	4.93	1.32	-8.63
1579694375522	4.97	1.33	-8.64
1579694375671	4.95	1.32	-8.66
1579694375762	4.96	1.33	-8.63
1579694375882	4.98	1.31	-8.67
1579694375972	4.95	1.34	-8.69
1579694376062	4.94	1.32	-8.62
1579694376152	4.94	1.29	-8.62
1579694376272	4.95	1.34	-8.61
1579694376392	4.95	1.34	-8.63
1579694376481	4.97	1.32	-8.64
1579694376571	4.98	1.31	-8.66
1579694376871	4.98	1.36	-8.58
1579694376873	4.94	1.35	-8.61
1579694376875	4.99	1.35	-8.62
1579694376992	4.96	1.36	-8.68
1579694377081	4.99	1.32	-8.6
1579694377171	4.96	1.37	-8.66
1579694377262	4.96	1.29	-8.63
1579694377381	4.93	1.3	-8.68
1579694377502	4.96	1.32	-8.62
1579694377591	4.94	1.3	-8.61
1579694377682	4.96	1.31	-8.64
1579694377772	4.95	1.31	-8.63
1579694377892	4.99	1.32	-8.66
1579694377981	4.97	1.33	-8.67
1579694378101	4.97	1.31	-8.66
1579694378191	4.91	1.31	-8.57
1579694378281	4.96	1.32	-8.61
1579694378371	4.98	1.33	-8.63
1579694378491	4.96	1.32	-8.63
1579694378611	4.98	1.33	-8.61
1579694378613	5.0	1.33	-8.65
1579694378791	4.96	1.33	-8.6
1579694378881	5.03	1.34	-8.63
1579694379002	5.0	1.32	-8.65
1579694379091	4.97	1.35	-8.66
1579694379211	5.01	1.33	-8.62
1579694379213	4.99	1.35	-8.63
1579694379391	5.0	1.34	-8.61
1579694379422	5.0	1.35	-8.6
1579694379601	4.99	1.34	-8.62
1579694379901	5.0	1.34	-8.62
1579694379903	4.99	1.33	-8.59
1579694379910	4.97	1.34	-8.6
1579694379992	5.0	1.3	-8.56
1579694380111	4.98	1.34	-8.64
1579694380113	5.01	1.33	-8.61
1579694380321	4.96	1.28	-8.65
1579694380501	5.0	1.36	-8.62
1579694380503	4.98	1.32	-8.62
1579694380532	4.97	1.34	-8.61
1579694380622	4.96	1.35	-8.6
1579694380831	4.93	1.29	-8.55
1579694380833	4.92	1.34	-8.61
1579694380927	5.0	1.31	-8.52
1579694381042	4.96	1.33	-8.66
1579694381132	5.02	1.32	-8.6
1579694381223	4.98	1.34	-8.62
1579694381431	4.99	1.33	-8.62
1579694381433	5.0	1.33	-8.59
1579694381523	5.0	1.33	-8.62
1579694381642	4.99	1.35	-8.62
1579694381732	4.99	1.32	-8.65
1579694381882	5.0	1.37	-8.58
1579694381942	5.02	1.32	-8.54
1579694382032	4.99	1.38	-8.65
1579694382122	5.02	1.33	-8.59
1579694382242	4.97	1.32	-8.62
1579694382332	5.0	1.32	-8.61
1579694382423	4.98	1.32	-8.63
1579694382542	5.0	1.32	-8.6
1579694382632	4.97	1.32	-8.57
1579694382722	5.01	1.33	-8.6
1579694382871	5.0	1.33	-8.63
1579694382936	4.98	1.32	-8.62
1579694383023	4.93	1.31	-8.63
1579694383142	4.97	1.35	-8.59
1579694383232	4.99	1.33	-8.61
1579694383323	4.98	1.3	-8.62
1579694383442	4.98	1.32	-8.6
1579694383532	4.99	1.35	-8.65
1579694383622	4.98	1.32	-8.61
1579694383743	4.96	1.36	-8.65
1579694383832	4.99	1.31	-8.58
1579694383922	4.95	1.32	-8.67
1579694384042	5.0	1.33	-8.62
1579694384191	5.0	1.34	-8.6
1579694384257	5.0	1.32	-8.62
1579694384342	5.01	1.36	-8.6
1579694384432	5.0	1.32	-8.64
1579694384552	4.99	1.36	-8.6
1579694384642	5.01	1.33	-8.62
1579694384762	5.0	1.33	-8.61
1579694384852	4.96	1.34	-8.63
1579694384942	5.01	1.31	-8.61
1579694385032	4.97	1.31	-8.62
1579694385152	5.0	1.33	-8.61
1579694385272	4.98	1.29	-8.63
1579694385362	4.98	1.31	-8.66
1579694385452	4.97	1.3	-8.57
1579694385542	5.0	1.32	-8.63
1579694385663	5.01	1.3	-8.62
1579694385753	4.97	1.32	-8.63
1579694385872	4.99	1.31	-8.62
1579694386051	4.98	1.32	-8.61
1579694386053	4.99	1.32	-8.61
1579694386142	4.98	1.32	-8.62
1579694386262	4.99	1.33	-8.62
1579694386382	4.95	1.31	-8.59
1579694386478	4.97	1.27	-8.53
1579694386562	4.95	1.34	-8.58
1579694386652	5.03	1.31	-8.55
1579694386772	4.99	1.37	-8.63
1579694386862	5.03	1.32	-8.62
1579694386981	5.0	1.32	-8.62
1579694387071	5.01	1.31	-8.6
1579694387162	4.99	1.31	-8.61
1579694387252	4.99	1.31	-8.62
1579694387374	5.02	1.31	-8.65
1579694387492	5.01	1.31	-8.59
1579694387581	5.0	1.36	-8.62
1579694387671	4.99	1.3	-8.6
1579694387762	4.95	1.3	-8.6
1579694387881	4.97	1.32	-8.59
1579694387972	4.99	1.32	-8.59
1579694388091	4.96	1.3	-8.61
1579694388181	4.99	1.31	-8.61
1579694388271	4.97	1.33	-8.55
1579694388362	4.94	1.3	-8.57
1579694388482	4.93	1.31	-8.61
1579694388691	5.01	1.3	-8.58
1579694388698	4.97	1.33	-8.65
1579694388782	5.0	1.31	-8.62
1579694388871	4.99	1.32	-8.62
1579694388991	4.99	1.33	-8.6
1579694389022	5.01	1.33	-8.62
1579694389201	4.98	1.32	-8.6
1579694389291	5.01	1.31	-8.61
1579694389381	5.03	1.32	-8.61
1579694389471	5.02	1.33	-8.66
1579694389534	5.02	1.33	-8.61
1579694389712	4.98	1.33	-8.62
1579694389801	4.99	1.33	-8.61
1579694389832	5.01	1.34	-8.59
1579694389981	5.0	1.3	-8.61
1579694390042	4.99	1.32	-8.59
1579694390132	4.98	1.34	-8.61
1579694390222	4.99	1.33	-8.58
1579694390401	4.95	1.3	-8.66
1579694390432	5.01	1.32	-8.55
1579694390522	4.97	1.33	-8.68
1579694390646	4.98	1.33	-8.62
1579694390733	4.95	1.29	-8.59
1579694390828	4.96	1.33	-8.62
1579694390943	4.97	1.29	-8.63
1579694391033	4.99	1.33	-8.65
1579694391122	5.0	1.31	-8.65
1579694391243	4.97	1.34	-8.68
1579694391332	5.0	1.3	-8.63
1579694391423	4.97	1.29	-8.59
1579694391542	5.0	1.42	-8.62
1579694391632	5.01	1.32	-8.58
1579694391726	4.98	1.33	-8.62
1579694391931	5.0	1.42	-8.63
1579694392028	4.97	1.29	-8.64
1579694392113	5.02	1.38	-8.64
1579694392142	4.95	1.34	-8.59
1579694392232	4.97	1.33	-8.63
1579694392323	4.98	1.33	-8.66
1579694392442	4.94	1.31	-8.62
1579694392533	4.96	1.34	-8.64
1579694392623	4.97	1.31	-8.64
1579694392742	5.0	1.34	-8.65
1579694392862	5.0	1.35	-8.64
1579694392923	4.99	1.34	-8.67
1579694393047	4.95	1.33	-8.61
1579694393132	4.91	1.33	-8.6
1579694393223	4.95	1.33	-8.62
1579694393342	4.95	1.34	-8.57
1579694393432	4.93	1.29	-8.68
1579694393523	4.91	1.3	-8.64
1579694393642	4.9	1.29	-8.56
1579694393732	4.98	1.33	-8.7
1579694393823	5.0	1.34	-8.63
1579694393946	4.98	1.33	-8.63
1579694394062	4.99	1.32	-8.62
1579694394159	4.97	1.3	-8.79
1579694394243	4.6	1.3	-8.96
1579694394332	5.26	1.26	-8.81
1579694394423	4.6	1.33	-8.26
1579694394542	5.03	1.24	-8.57
1579694394633	4.78	1.23	-8.59
1579694394753	4.92	1.23	-8.63
1579694394842	4.94	1.27	-8.5
1579694394932	4.97	1.27	-8.65
1579694395025	5.0	1.29	-8.57
